Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1212	-1538.027	-1897.408	359.3808	0.4214672	0.666936	0.247758	0.0337398	0.0515668	1.438403	0.5774163
1218	-1535.656	-1894.813	359.157	0.4943758	0.751112	0.173535	0.0379814	0.0373718	1.595262	0.436243
1224	-1547.785	-1906.902	359.1173	0.5494278	0.721161	0.213749	0.0236442	0.0414457	1.58377	0.5480126
1230	-1541.717	-1900.65	358.9331	0.7135853	0.826039	0.0592894	0.0178603	0.0968116	1.412614	0.8710088
1236	-1541.711	-1900.81	359.0993	0.7135853	0.94537	0.0331094	0.00537475	0.0161454	1.330076	0.7628811
1242	-1550.841	-1909.452	358.611	0.3830454	0.679758	0.264742	0.0507207	0.00477923	1.389341	1.4704
1248	-1538.889	-1897.733	358.8436	0.3902894	0.695452	0.251768	0.0482351	0.00454502	1.556394	1.140732
1254	-1553.535	-1912.267	358.7318	0.4378201	0.649676	0.285353	0.0607	0.00427147	1.519071	1.233832
1260	-1550.238	-1909.111	358.8734	0.4065688	0.613171	0.257929	0.123245	0.00565461	1.457938	1.188949
1266	-1543.429	-1902.281	358.8521	0.4065688	0.6724	0.219056	0.102528	0.00601564	1.478555	1.189536
1272	-1530.664	-1889.359	358.6955	0.4824698	0.705503	0.229841	0.0443168	0.0203394	1.401024	1.325751
1278	-1529.938	-1888.594	358.656	0.4579474	0.727763	0.241267	0.022056	0.00891401	1.607899	1.206925
1284	-1533.671	-1892.598	358.9269	0.4064969	0.716317	0.2542	0.020709	0.00877381	1.395189	1.196931
1290	-1527.656	-1886.553	358.8971	0.4586521	0.714324	0.253493	0.0278409	0.00434169	1.39437	1.182634
1296	-1516.001	-1875.03	359.0287	0.4230964	0.694059	0.271475	0.0298159	0.00464967	1.508081	0.9848619
1302	-1505.639	-1864.464	358.8245	0.5188293	0.756734	0.216497	0.0237777	0.00299088	1.651803	0.9523257
1308	-1519.323	-1878.445	359.1222	0.5701927	0.683934	0.256011	0.00900468	0.0510506	1.301377	0.9523257
1314	-1513.357	-1872.451	359.0938	0.5979626	0.777198	0.150135	0.0322726	0.0403943	1.44689	0.7784431
1320	-1515.352	-1874.474	359.1224	0.5485208	0.785024	0.151647	0.0407817	0.0225478	1.352613	0.9212077
1326	-1529.721	-1888.836	359.1147	0.4561523	0.611391	0.308664	0.0719575	0.00798712	1.452163	0.9212077
1332	-1524.086	-1883.211	359.1251	0.5884386	0.80147	0.0887629	0.097671	0.0120958	1.511211	0.6291372
1338	-1521.737	-1880.604	358.8671	0.5160979	0.783337	0.108822	0.0927663	0.0150755	1.51723	1.047125
1344	-1512.861	-1872.005	359.1445	0.4758218	0.790592	0.0870671	0.110023	0.0123181	1.450777	0.867586
1350	-1507.742	-1866.6	358.8579	0.6341822	0.823325	0.0710507	0.087752	0.0178726	1.426473	1.025179
1356	-1517.218	-1876.057	358.8387	0.5426052	0.766581	0.0558806	0.138334	0.0392051	1.639936	0.9239381
1362	-1529.212	-1887.809	358.5967	0.5426052	0.793557	0.130765	0.0706366	0.00504118	1.634419	1.162503
1368	-1515.49	-1874.21	358.7195	0.5925103	0.773095	0.143726	0.0776378	0.00554084	1.533054	1.096834
1374	-1521.539	-1880.51	358.9708	0.485331	0.721544	0.211145	0.0624127	0.00489861	1.554313	0.9358997
1380	-1509.249	-1868.314	359.065	0.5264772	0.856821	0.0909246	0.0510252	0.00122938	1.632697	0.6354732
1386	-1504.782	-1863.685	358.9031	0.5457562	0.745004	0.155307	0.0970827	0.00260553	1.803341	0.5383663
1392	-1510.14	-1869.004	358.8638	0.668813	0.783966	0.178401	0.0186333	0.0189991	1.681164	0.6443976
1398	-1514.145	-1872.828	358.6827	0.7568127	0.771424	0.0676955	0.158705	0.00217517	1.61377	0.8751383
